Year,Present_Price,Kms_Driven,Fuel_Type,Seller_Type,Transmission,Owner,Selling_Price
2014,5.59,27000,Petrol,Dealer,Manual,0,3.35
2013,9.54,43000,Diesel,Dealer,Manual,0,4.75
2017,8.99,6900,Petrol,Dealer,Manual,0,7.25
2014,6.87,42450,CNG,Dealer,Manual,0,2.85
2016,9.83,2071,Diesel,Dealer,Manual,0,6.05
2015,13.60,40000,Diesel,Dealer,Manual,0,9.25
2019,35.00,5000,Diesel,Dealer,Automatic,0,33.00
2018,30.00,12000,Petrol,Dealer,Automatic,0,25.00
2012,4.50,78000,Petrol,Individual,Manual,1,1.20
2011,3.50,95000,Petrol,Individual,Manual,1,0.85
2015,7.80,30000,Diesel,Dealer,Manual,0,5.90
2016,10.00,20000,Petrol,Dealer,Automatic,0,8.20
2017,12.50,15000,Diesel,Dealer,Manual,0,9.80
2018,15.00,10000,Petrol,Dealer,Automatic,0,12.00
2019,18.00,8000,Diesel,Dealer,Automatic,0,15.50